2382    80,1176,-988,-1945,21,1825,239,583,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
2385    80,1404,-1110,-1838,29,2089,136,687,FF,0,0,0,FF,0,0,0,D1,1,29,-21
2388    80,1617,-1224,-1729,0F,2319,40,798,FF,0,0,0,FF,0,0,0,D1,1,29,-21
2391    80,1782,-1305,-1616,BD,2493,-38,912,FF,0,0,0,FF,0,0,0,D1,2,30,-22
2394    80,1923,-1359,-1420,2E,2606,-104,1103,FF,0,0,0,FF,0,0,0,D1,2,30,-22
2397    80,1892,-1312,-1339,E5,2533,-76,1174,FF,0,0,0,FF,0,0,0,D1,0,28,-22
2400    80,1789,-1218,-1301,4E,2382,-2,1220,FF,0,0,0,FF,0,0,0,D1,2,28,-22
2403    80,1630,-1075,-1280,7B,2171,117,1231,FF,0,0,0,FF,0,0,0,D1,2,28,-22
2406    80,1432,-888,-1277,81,1921,278,1228,FF,0,0,0,FF,0,0,0,D1,0,29,-21
2409    80,1213,-662,-1305,76,1654,477,1190,FF,0,0,0,FF,0,0,0,D1,0,29,-21
2412    80,1000,-415,-1353,76,1398,700,1135,FF,0,0,0,FF,0,0,0,D1,0,29,-21
2415    80,819,-168,-1425,76,1035,1157,970,FF,0,0,0,FF,0,0,0,D1,0,29,-21
2418    80,610,260,-1580,C1,961,1354,877,FF,0,0,0,FF,0,0,0,D1,2,29,-22
2421    80,604,402,-1654,CB,971,1505,794,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2424    80,670,478,-1720,29,1065,1594,712,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2427    80,802,477,-1771,CE,1230,1610,644,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2430    80,980,391,-1810,AE,1454,1543,599,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2433    80,1191,223,-1827,AF,1711,1394,573,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2436    80,1407,-16,-1830,B3,1971,1170,571,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2439    80,1761,-660,-1804,68,2408,544,633,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2442    80,1869,-1017,-1767,EC,2540,187,683,FF,0,0,0,FF,0,0,0,D1,0,28,-22
2445    80,1907,-1363,-1729,1C,2588,-158,754,FF,0,0,0,FF,0,0,0,D1,0,28,-22
2448    80,1869,-1668,-1698,FA,2554,-470,823,FF,0,0,0,FF,0,0,0,D1,-1,28,-22
2451    80,1770,-1909,-1657,86,2438,-718,893,FF,0,0,0,FF,0,0,0,D1,-1,28,-22
2454    80,1611,-2062,-1627,CE,2254,-882,959,FF,0,0,0,FF,0,0,0,D1,-1,30,-22
